time_utc,solar_production_mw,wind_offshore_production_mw,wind_onshore_production_mw
2025-05-08 13:45:00,15072.832,1425.999,2253.705
2025-05-08 14:00:00,12564.265,1488.0,2645.351
2025-05-08 14:15:00,12564.265,1488.0,2645.351
2025-05-08 14:30:00,12564.265,1488.0,2645.351
2025-05-08 14:45:00,12564.265,1488.0,2645.351
2025-05-08 15:00:00,9514.671,1810.251,2819.451
2025-05-08 15:15:00,9514.671,1810.251,2819.451
2025-05-08 15:30:00,9514.671,1810.251,2819.451
2025-05-08 15:45:00,9514.671,1810.251,2819.451
2025-05-08 16:00:00,6629.455,2231.749,2596.046
2025-05-08 16:15:00,6629.455,2231.749,2596.046
2025-05-08 16:30:00,6629.455,2231.749,2596.046
2025-05-08 16:45:00,6629.455,2231.749,2596.046
2025-05-08 17:00:00,3294.413,2291.75,2672.963
2025-05-08 17:15:00,3294.413,2291.75,2672.963
2025-05-08 17:30:00,3294.413,2291.75,2672.963
2025-05-08 17:45:00,3294.413,2291.75,2672.963
2025-05-08 18:00:00,1176.494,2168.751,2218.182
2025-05-08 18:15:00,1176.494,2168.751,2218.182
2025-05-08 18:30:00,1176.494,2168.751,2218.182
2025-05-08 18:45:00,1176.494,2168.751,2218.182
2025-05-08 19:00:00,75.339,1965.751,1572.286
2025-05-08 19:15:00,75.339,1965.751,1572.286
2025-05-08 19:30:00,75.339,1965.751,1572.286
2025-05-08 19:45:00,75.339,1965.751,1572.286
2025-05-08 20:00:00,0.0,1797.75,889.868
2025-05-08 20:15:00,0.0,1797.75,889.868
2025-05-08 20:30:00,0.0,1797.75,889.868
2025-05-08 20:45:00,0.0,1797.75,889.868
2025-05-08 21:00:00,0.0,2154.75,805.188
2025-05-08 21:15:00,0.0,2154.75,805.188
2025-05-08 21:30:00,0.0,2154.75,805.188
2025-05-08 21:45:00,0.0,2154.75,805.188
2025-05-08 22:00:00,0.0,1995.25,582.59
2025-05-08 22:15:00,0.0,1995.25,582.59
2025-05-08 22:30:00,0.0,1995.25,582.59
2025-05-08 22:45:00,0.0,1995.25,582.59
2025-05-08 23:00:00,0.0,1721.0,630.056
2025-05-08 23:15:00,0.0,1721.0,630.056
2025-05-08 23:30:00,0.0,1721.0,630.056
2025-05-08 23:45:00,0.0,1721.0,630.056
2025-05-09 00:00:00,0.0,1501.25,541.474
2025-05-09 00:15:00,0.0,1501.25,541.474
2025-05-09 00:30:00,0.0,1501.25,541.474
2025-05-09 00:45:00,0.0,1501.25,541.474
2025-05-09 01:00:00,0.0,1460.749,483.005
2025-05-09 01:15:00,0.0,1460.749,483.005
2025-05-09 01:30:00,0.0,1460.749,483.005
2025-05-09 01:45:00,0.0,1460.749,483.005
2025-05-09 02:00:00,0.0,1412.75,394.48
2025-05-09 02:15:00,0.0,1412.75,394.48
2025-05-09 02:30:00,0.0,1412.75,394.48
2025-05-09 02:45:00,0.0,1412.75,394.48
2025-05-09 03:00:00,0.0,1129.75,210.675
2025-05-09 03:15:00,0.0,1129.75,210.675
2025-05-09 03:30:00,0.0,1129.75,210.675
2025-05-09 03:45:00,0.0,1129.75,210.675
2025-05-09 04:00:00,376.088,826.751,118.808
2025-05-09 04:15:00,376.088,826.751,118.808
2025-05-09 04:30:00,376.088,826.751,118.808
2025-05-09 04:45:00,376.088,826.751,118.808
2025-05-09 05:00:00,2717.277,599.75,175.666
2025-05-09 05:15:00,2717.277,599.75,175.666
2025-05-09 05:30:00,2717.277,599.75,175.666
2025-05-09 05:45:00,2717.277,599.75,175.666
2025-05-09 06:00:00,6668.375,548.751,295.598
2025-05-09 06:15:00,6668.375,548.751,295.598
2025-05-09 06:30:00,6668.375,548.751,295.598
2025-05-09 06:45:00,6668.375,548.751,295.598
2025-05-09 07:00:00,11173.033,560.75,610.675
2025-05-09 07:15:00,11173.033,560.75,610.675
2025-05-09 07:30:00,11173.033,560.75,610.675
2025-05-09 07:45:00,11173.033,560.75,610.675
2025-05-09 08:00:00,15444.941,561.25,1106.569
2025-05-09 08:15:00,15444.941,561.25,1106.569
2025-05-09 08:30:00,15444.941,561.25,1106.569
2025-05-09 08:45:00,15444.941,561.25,1106.569
2025-05-09 09:00:00,18666.135,458.5,1609.508
2025-05-09 09:15:00,18666.135,458.5,1609.508
2025-05-09 09:30:00,18666.135,458.5,1609.508
2025-05-09 09:45:00,18666.135,458.5,1609.508
2025-05-09 10:00:00,20934.239,240.25,2059.478
2025-05-09 10:15:00,20934.239,240.25,2059.478
2025-05-09 10:30:00,20934.239,240.25,2059.478
2025-05-09 10:45:00,20934.239,240.25,2059.478
2025-05-09 11:00:00,22081.406,314.499,2244.452
2025-05-09 11:15:00,22081.406,314.499,2244.452
2025-05-09 11:30:00,22081.406,314.499,2244.452
2025-05-09 11:45:00,22081.406,314.499,2244.452
2025-05-09 12:00:00,20515.648,446.5,2329.575
2025-05-09 12:15:00,20515.648,446.5,2329.575
2025-05-09 12:30:00,20515.648,446.5,2329.575
2025-05-09 12:45:00,20515.648,446.5,2329.575
2025-05-09 13:00:00,18380.277,406.251,2515.232
2025-05-09 13:15:00,18380.277,406.251,2515.232
2025-05-09 13:30:00,18380.277,406.251,2515.232
2025-05-09 13:45:00,18380.277,406.251,2515.232
2025-05-09 14:00:00,15806.203,1525.0,2787.698
2025-05-09 14:15:00,15806.203,1525.0,2787.698
2025-05-09 14:30:00,15806.203,1525.0,2787.698
2025-05-09 14:45:00,15806.203,1525.0,2787.698
2025-05-09 15:00:00,12877.081,2778.249,3062.418
2025-05-09 15:15:00,12877.081,2778.249,3062.418
2025-05-09 15:30:00,12877.081,2778.249,3062.418
2025-05-09 15:45:00,12877.081,2778.249,3062.418
2025-05-09 16:00:00,9174.682,3087.25,3440.188
2025-05-09 16:15:00,9174.682,3087.25,3440.188
2025-05-09 16:30:00,9174.682,3087.25,3440.188
2025-05-09 16:45:00,9174.682,3087.25,3440.188
2025-05-09 17:00:00,5287.548,3195.75,3586.953
2025-05-09 17:15:00,5287.548,3195.75,3586.953
2025-05-09 17:30:00,5287.548,3195.75,3586.953
2025-05-09 17:45:00,5287.548,3195.75,3586.953
2025-05-09 18:00:00,1764.989,3200.249,3292.135
2025-05-09 18:15:00,1764.989,3200.249,3292.135
2025-05-09 18:30:00,1764.989,3200.249,3292.135
2025-05-09 18:45:00,1764.989,3200.249,3292.135
2025-05-09 19:00:00,72.169,3022.249,2059.707
2025-05-09 19:15:00,72.169,3022.249,2059.707
2025-05-09 19:30:00,72.169,3022.249,2059.707
2025-05-09 19:45:00,72.169,3022.249,2059.707
2025-05-09 20:00:00,0.0,2773.25,1565.802
2025-05-09 20:15:00,0.0,2773.25,1565.802
2025-05-09 20:30:00,0.0,2773.25,1565.802
2025-05-09 20:45:00,0.0,2773.25,1565.802
2025-05-09 21:00:00,0.0,2800.751,1452.424
2025-05-09 21:15:00,0.0,2800.751,1452.424
2025-05-09 21:30:00,0.0,2800.751,1452.424
2025-05-09 21:45:00,0.0,2800.751,1452.424
2025-05-09 22:00:00,0.0,2659.25,1228.431
2025-05-09 22:15:00,0.0,2659.25,1228.431
2025-05-09 22:30:00,0.0,2659.25,1228.431
2025-05-09 22:45:00,0.0,2659.25,1228.431
2025-05-09 23:00:00,0.0,2357.75,897.1
2025-05-09 23:15:00,0.0,2357.75,897.1
2025-05-09 23:30:00,0.0,2357.75,897.1
2025-05-09 23:45:00,0.0,2357.75,897.1
2025-05-10 00:00:00,0.0,2138.499,790.958
2025-05-10 00:15:00,0.0,2138.499,790.958
2025-05-10 00:30:00,0.0,2138.499,790.958
2025-05-10 00:45:00,0.0,2138.499,790.958
2025-05-10 01:00:00,0.0,1816.5,477.854
2025-05-10 01:15:00,0.0,1816.5,477.854
2025-05-10 01:30:00,0.0,1816.5,477.854
2025-05-10 01:45:00,0.0,1816.5,477.854
2025-05-10 02:00:00,0.0,1396.75,327.96
2025-05-10 02:15:00,0.0,1396.75,327.96
2025-05-10 02:30:00,0.0,1396.75,327.96
2025-05-10 02:45:00,0.0,1396.75,327.96
2025-05-10 03:00:00,0.0,1132.499,292.355
2025-05-10 03:15:00,0.0,1132.499,292.355
2025-05-10 03:30:00,0.0,1132.499,292.355
2025-05-10 03:45:00,0.0,1132.499,292.355
2025-05-10 04:00:00,370.44,919.5,353.262
2025-05-10 04:15:00,370.44,919.5,353.262
2025-05-10 04:30:00,370.44,919.5,353.262
2025-05-10 04:45:00,370.44,919.5,353.262
2025-05-10 05:00:00,2736.221,651.249,317.864
2025-05-10 05:15:00,2736.221,651.249,317.864
2025-05-10 05:30:00,2736.221,651.249,317.864
2025-05-10 05:45:00,2736.221,651.249,317.864
2025-05-10 06:00:00,6713.587,413.25,478.612
2025-05-10 06:15:00,6713.587,413.25,478.612
2025-05-10 06:30:00,6713.587,413.25,478.612
2025-05-10 06:45:00,6713.587,413.25,478.612
2025-05-10 07:00:00,11189.764,240.249,547.57
2025-05-10 07:15:00,11189.764,240.249,547.57
2025-05-10 07:30:00,11189.764,240.249,547.57
2025-05-10 07:45:00,11189.764,240.249,547.57
2025-05-10 08:00:00,15401.643,199.0,568.502
2025-05-10 08:15:00,15401.643,199.0,568.502
2025-05-10 08:30:00,15401.643,199.0,568.502
2025-05-10 08:45:00,15401.643,199.0,568.502
2025-05-10 09:00:00,18760.389,163.5,762.35
2025-05-10 09:15:00,18760.389,163.5,762.35
2025-05-10 09:30:00,18760.389,163.5,762.35
2025-05-10 09:45:00,18760.389,163.5,762.35
2025-05-10 10:00:00,21052.495,89.751,1154.17
2025-05-10 10:15:00,21052.495,89.751,1154.17
2025-05-10 10:30:00,21052.495,89.751,1154.17
2025-05-10 10:45:00,21052.495,89.751,1154.17
2025-05-10 11:00:00,22196.543,151.5,1496.971
2025-05-10 11:15:00,22196.543,151.5,1496.971
2025-05-10 11:30:00,22196.543,151.5,1496.971
2025-05-10 11:45:00,22196.543,151.5,1496.971
2025-05-10 12:00:00,21831.625,267.25,1735.289
2025-05-10 12:15:00,21831.625,267.25,1735.289
2025-05-10 12:30:00,21831.625,267.25,1735.289
2025-05-10 12:45:00,21831.625,267.25,1735.289
2025-05-10 13:00:00,20157.043,349.0,2248.971
2025-05-10 13:15:00,20157.043,349.0,2248.971
2025-05-10 13:30:00,20157.043,349.0,2248.971
2025-05-10 13:45:00,20157.043,349.0,2248.971
2025-05-10 14:00:00,16731.375,819.25,2770.849
2025-05-10 14:15:00,16731.375,819.25,2770.849
2025-05-10 14:30:00,16731.375,819.25,2770.849
2025-05-10 14:45:00,16731.375,819.25,2770.849
2025-05-10 15:00:00,12722.918,1708.75,3240.102
2025-05-10 15:15:00,12722.918,1708.75,3240.102
2025-05-10 15:30:00,12722.918,1708.75,3240.102
2025-05-10 15:45:00,12722.918,1708.75,3240.102
2025-05-10 16:00:00,9329.491,2128.5,3697.719
2025-05-10 16:15:00,9329.491,2128.5,3697.719
2025-05-10 16:30:00,9329.491,2128.5,3697.719
2025-05-10 16:45:00,9329.491,2128.5,3697.719
2025-05-10 17:00:00,5006.835,2342.0,3917.714
2025-05-10 17:15:00,5006.835,2342.0,3917.714
2025-05-10 17:30:00,5006.835,2342.0,3917.714
2025-05-10 17:45:00,5006.835,2342.0,3917.714
2025-05-10 18:00:00,1794.329,2516.501,3594.987
2025-05-10 18:15:00,1794.329,2516.501,3594.987
2025-05-10 18:30:00,1794.329,2516.501,3594.987
2025-05-10 18:45:00,1794.329,2516.501,3594.987
2025-05-10 19:00:00,80.07,2468.502,2504.128
2025-05-10 19:15:00,80.07,2468.502,2504.128
2025-05-10 19:30:00,80.07,2468.502,2504.128
2025-05-10 19:45:00,80.07,2468.502,2504.128
2025-05-10 20:00:00,0.0,2433.251,1922.863
2025-05-10 20:15:00,0.0,2433.251,1922.863
2025-05-10 20:30:00,0.0,2433.251,1922.863
2025-05-10 20:45:00,0.0,2433.251,1922.863
2025-05-10 21:00:00,0.0,2365.75,1757.188
2025-05-10 21:15:00,0.0,2365.75,1757.188
2025-05-10 21:30:00,0.0,2365.75,1757.188
2025-05-10 21:45:00,0.0,2365.75,1757.188
2025-05-10 22:00:00,0.0,2460.5,1691.444
2025-05-10 22:15:00,0.0,2460.5,1691.444
2025-05-10 22:30:00,0.0,2460.5,1691.444
2025-05-10 22:45:00,0.0,2460.5,1691.444
2025-05-10 23:00:00,0.0,2819.001,1593.266
2025-05-10 23:15:00,0.0,2819.001,1593.266
2025-05-10 23:30:00,0.0,2819.001,1593.266
2025-05-10 23:45:00,0.0,2819.001,1593.266
2025-05-11 00:00:00,0.0,2805.25,1355.845
2025-05-11 00:15:00,0.0,2805.25,1355.845
2025-05-11 00:30:00,0.0,2805.25,1355.845
2025-05-11 00:45:00,0.0,2805.25,1355.845
2025-05-11 01:00:00,0.0,2389.75,1244.412
2025-05-11 01:15:00,0.0,2389.75,1244.412
2025-05-11 01:30:00,0.0,2389.75,1244.412
2025-05-11 01:45:00,0.0,2389.75,1244.412
2025-05-11 02:00:00,0.0,1957.248,989.137
2025-05-11 02:15:00,0.0,1957.248,989.137
2025-05-11 02:30:00,0.0,1957.248,989.137
2025-05-11 02:45:00,0.0,1957.248,989.137
2025-05-11 03:00:00,0.0,1630.999,906.699
2025-05-11 03:15:00,0.0,1630.999,906.699
2025-05-11 03:30:00,0.0,1630.999,906.699
2025-05-11 03:45:00,0.0,1630.999,906.699
2025-05-11 04:00:00,416.133,1419.75,780.487
2025-05-11 04:15:00,416.133,1419.75,780.487
2025-05-11 04:30:00,416.133,1419.75,780.487
2025-05-11 04:45:00,416.133,1419.75,780.487
2025-05-11 05:00:00,2828.376,1310.0,843.025
2025-05-11 05:15:00,2828.376,1310.0,843.025
2025-05-11 05:30:00,2828.376,1310.0,843.025
2025-05-11 05:45:00,2828.376,1310.0,843.025
2025-05-11 06:00:00,6789.596,1233.999,1144.134
2025-05-11 06:15:00,6789.596,1233.999,1144.134
2025-05-11 06:30:00,6789.596,1233.999,1144.134
2025-05-11 06:45:00,6789.596,1233.999,1144.134
2025-05-11 07:00:00,11295.458,1037.25,1370.711
2025-05-11 07:15:00,11295.458,1037.25,1370.711
2025-05-11 07:30:00,11295.458,1037.25,1370.711
2025-05-11 07:45:00,11295.458,1037.25,1370.711
2025-05-11 08:00:00,15480.634,575.749,1550.557
2025-05-11 08:15:00,15480.634,575.749,1550.557
2025-05-11 08:30:00,15480.634,575.749,1550.557
2025-05-11 08:45:00,15480.634,575.749,1550.557
2025-05-11 09:00:00,18886.815,521.0,1914.057
2025-05-11 09:15:00,18886.815,521.0,1914.057
2025-05-11 09:30:00,18886.815,521.0,1914.057
2025-05-11 09:45:00,18886.815,521.0,1914.057
2025-05-11 10:00:00,21172.701,350.5,2725.773
2025-05-11 10:15:00,21172.701,350.5,2725.773
2025-05-11 10:30:00,21172.701,350.5,2725.773
2025-05-11 10:45:00,21172.701,350.5,2725.773
2025-05-11 11:00:00,22171.605,358.75,3067.802
2025-05-11 11:15:00,22171.605,358.75,3067.802
2025-05-11 11:30:00,22171.605,358.75,3067.802
2025-05-11 11:45:00,22171.605,358.75,3067.802
2025-05-11 12:00:00,22001.654,344.251,2732.643
2025-05-11 12:15:00,22001.654,344.251,2732.643
2025-05-11 12:30:00,22001.654,344.251,2732.643
2025-05-11 12:45:00,22001.654,344.251,2732.643
2025-05-11 13:00:00,20383.756,376.25,2370.537
2025-05-11 13:15:00,20383.756,376.25,2370.537
2025-05-11 13:30:00,20383.756,376.25,2370.537
2025-05-11 13:45:00,20383.756,376.25,2370.537
2025-05-11 14:00:00,17302.107,517.249,2022.505
2025-05-11 14:15:00,17302.107,517.249,2022.505
2025-05-11 14:30:00,17302.107,517.249,2022.505
2025-05-11 14:45:00,17302.107,517.249,2022.505
2025-05-11 15:00:00,13720.482,836.0,1960.932
2025-05-11 15:15:00,13720.482,836.0,1960.932
2025-05-11 15:30:00,13720.482,836.0,1960.932
2025-05-11 15:45:00,13720.482,836.0,1960.932
2025-05-11 16:00:00,9322.396,1329.75,2009.818
2025-05-11 16:15:00,9322.396,1329.75,2009.818
2025-05-11 16:30:00,9322.396,1329.75,2009.818
2025-05-11 16:45:00,9322.396,1329.75,2009.818
2025-05-11 17:00:00,5278.895,1570.5,1994.915
2025-05-11 17:15:00,5278.895,1570.5,1994.915
2025-05-11 17:30:00,5278.895,1570.5,1994.915
2025-05-11 17:45:00,5278.895,1570.5,1994.915
2025-05-11 18:00:00,1850.493,1852.75,1552.925
2025-05-11 18:15:00,1850.493,1852.75,1552.925
2025-05-11 18:30:00,1850.493,1852.75,1552.925
2025-05-11 18:45:00,1850.493,1852.75,1552.925
2025-05-11 19:00:00,71.656,1984.749,1091.708
2025-05-11 19:15:00,71.656,1984.749,1091.708
2025-05-11 19:30:00,71.656,1984.749,1091.708
2025-05-11 19:45:00,71.656,1984.749,1091.708
2025-05-11 20:00:00,0.0,2403.5,1033.433
2025-05-11 20:15:00,0.0,2403.5,1033.433
2025-05-11 20:30:00,0.0,2403.5,1033.433
2025-05-11 20:45:00,0.0,2403.5,1033.433
2025-05-11 21:00:00,0.0,3059.501,1093.874
2025-05-11 21:15:00,0.0,3059.501,1093.874
2025-05-11 21:30:00,0.0,3059.501,1093.874
2025-05-11 21:45:00,0.0,3059.501,1093.874
2025-05-11 22:00:00,0.0,3444.751,1178.688
2025-05-11 22:15:00,0.0,3444.751,1178.688
2025-05-11 22:30:00,0.0,3444.751,1178.688
2025-05-11 22:45:00,0.0,3444.751,1178.688
2025-05-11 23:00:00,0.0,3444.0,1363.372
2025-05-11 23:15:00,0.0,3444.0,1363.372
2025-05-11 23:30:00,0.0,3444.0,1363.372
2025-05-11 23:45:00,0.0,3444.0,1363.372
2025-05-12 00:00:00,0.0,3126.751,1209.956
2025-05-12 00:15:00,0.0,3126.751,1209.956
2025-05-12 00:30:00,0.0,3126.751,1209.956
2025-05-12 00:45:00,0.0,3126.751,1209.956
2025-05-12 01:00:00,0.0,2777.75,1225.9
2025-05-12 01:15:00,0.0,2777.75,1225.9
2025-05-12 01:30:00,0.0,2777.75,1225.9
2025-05-12 01:45:00,0.0,2777.75,1225.9
2025-05-12 02:00:00,0.0,2374.5,1268.039
2025-05-12 02:15:00,0.0,2374.5,1268.039
2025-05-12 02:30:00,0.0,2374.5,1268.039
2025-05-12 02:45:00,0.0,2374.5,1268.039
2025-05-12 03:00:00,0.0,2072.25,1224.108
2025-05-12 03:15:00,0.0,2072.25,1224.108
2025-05-12 03:30:00,0.0,2072.25,1224.108
2025-05-12 03:45:00,0.0,2072.25,1224.108
2025-05-12 04:00:00,451.82,2162.75,1467.89
2025-05-12 04:15:00,451.82,2162.75,1467.89
2025-05-12 04:30:00,451.82,2162.75,1467.89
2025-05-12 04:45:00,451.82,2162.75,1467.89
2025-05-12 05:00:00,2874.546,2000.25,1822.025
2025-05-12 05:15:00,2874.546,2000.25,1822.025
2025-05-12 05:30:00,2874.546,2000.25,1822.025
2025-05-12 05:45:00,2874.546,2000.25,1822.025
2025-05-12 06:00:00,6819.753,1737.5,2385.533
2025-05-12 06:15:00,6819.753,1737.5,2385.533
2025-05-12 06:30:00,6819.753,1737.5,2385.533
2025-05-12 06:45:00,6819.753,1737.5,2385.533
2025-05-12 07:00:00,11281.806,1360.751,2766.948
2025-05-12 07:15:00,11281.806,1360.751,2766.948
2025-05-12 07:30:00,11281.806,1360.751,2766.948
2025-05-12 07:45:00,11281.806,1360.751,2766.948
2025-05-12 08:00:00,15477.916,914.25,2764.756
2025-05-12 08:15:00,15477.916,914.25,2764.756
2025-05-12 08:30:00,15477.916,914.25,2764.756
2025-05-12 08:45:00,15477.916,914.25,2764.756
2025-05-12 09:00:00,18910.995,1041.75,3014.939
2025-05-12 09:15:00,18910.995,1041.75,3014.939
2025-05-12 09:30:00,18910.995,1041.75,3014.939
2025-05-12 09:45:00,18910.995,1041.75,3014.939
2025-05-12 10:00:00,21141.515,835.0,3718.842
2025-05-12 10:15:00,21141.515,835.0,3718.842
2025-05-12 10:30:00,21141.515,835.0,3718.842
2025-05-12 10:45:00,21141.515,835.0,3718.842
2025-05-12 11:00:00,22239.282,913.5,4093.133
2025-05-12 11:15:00,22239.282,913.5,4093.133
2025-05-12 11:30:00,22239.282,913.5,4093.133
2025-05-12 11:45:00,22239.282,913.5,4093.133
2025-05-12 12:00:00,22096.807,860.5,4351.617
2025-05-12 12:15:00,22096.807,860.5,4351.617
2025-05-12 12:30:00,22096.807,860.5,4351.617
2025-05-12 12:45:00,22096.807,860.5,4351.617
2025-05-12 13:00:00,20455.181,887.999,4373.744
2025-05-12 13:15:00,20455.181,887.999,4373.744
2025-05-12 13:30:00,20455.181,887.999,4373.744
2025-05-12 13:45:00,20455.181,887.999,4373.744
2025-05-12 14:00:00,17340.333,1237.5,4230.695
2025-05-12 14:15:00,17340.333,1237.5,4230.695
2025-05-12 14:30:00,17340.333,1237.5,4230.695
2025-05-12 14:45:00,17340.333,1237.5,4230.695
2025-05-12 15:00:00,13632.707,2161.5,4051.878
2025-05-12 15:15:00,13632.707,2161.5,4051.878
2025-05-12 15:30:00,13632.707,2161.5,4051.878
2025-05-12 15:45:00,13632.707,2161.5,4051.878
2025-05-12 16:00:00,9478.596,2653.001,3862.633
2025-05-12 16:15:00,9478.596,2653.001,3862.633
2025-05-12 16:30:00,9478.596,2653.001,3862.633
2025-05-12 16:45:00,9478.596,2653.001,3862.633
2025-05-12 17:00:00,5435.096,3028.5,3922.314
2025-05-12 17:15:00,5435.096,3028.5,3922.314
2025-05-12 17:30:00,5435.096,3028.5,3922.314
2025-05-12 17:45:00,5435.096,3028.5,3922.314
2025-05-12 18:00:00,1995.484,3099.5,3284.889
2025-05-12 18:15:00,1995.484,3099.5,3284.889
2025-05-12 18:30:00,1995.484,3099.5,3284.889
2025-05-12 18:45:00,1995.484,3099.5,3284.889
2025-05-12 19:00:00,114.483,2619.0,2022.166
2025-05-12 19:15:00,114.483,2619.0,2022.166
2025-05-12 19:30:00,114.483,2619.0,2022.166
2025-05-12 19:45:00,114.483,2619.0,2022.166
2025-05-12 20:00:00,0.0,2433.0,1576.01
2025-05-12 20:15:00,0.0,2433.0,1576.01
2025-05-12 20:30:00,0.0,2433.0,1576.01
2025-05-12 20:45:00,0.0,2433.0,1576.01
2025-05-12 21:00:00,0.0,2617.0,1535.648
2025-05-12 21:15:00,0.0,2617.0,1535.648
2025-05-12 21:30:00,0.0,2617.0,1535.648
2025-05-12 21:45:00,0.0,2617.0,1535.648
2025-05-12 22:00:00,0.0,2854.75,1614.229
2025-05-12 22:15:00,0.0,2854.75,1614.229
2025-05-12 22:30:00,0.0,2854.75,1614.229
2025-05-12 22:45:00,0.0,2854.75,1614.229
2025-05-12 23:00:00,0.0,2364.751,1610.538
2025-05-12 23:15:00,0.0,2364.751,1610.538
2025-05-12 23:30:00,0.0,2364.751,1610.538
2025-05-12 23:45:00,0.0,2364.751,1610.538
2025-05-13 00:00:00,0.0,1943.25,1611.919
2025-05-13 00:15:00,0.0,1943.25,1611.919
2025-05-13 00:30:00,0.0,1943.25,1611.919
2025-05-13 00:45:00,0.0,1943.25,1611.919
2025-05-13 01:00:00,0.0,2052.75,1678.34
2025-05-13 01:15:00,0.0,2052.75,1678.34
2025-05-13 01:30:00,0.0,2052.75,1678.34
2025-05-13 01:45:00,0.0,2052.75,1678.34
2025-05-13 02:00:00,0.0,2289.5,1770.441
2025-05-13 02:15:00,0.0,2289.5,1770.441
2025-05-13 02:30:00,0.0,2289.5,1770.441
2025-05-13 02:45:00,0.0,2289.5,1770.441
2025-05-13 03:00:00,1.756,2181.25,1618.437
2025-05-13 03:15:00,1.756,2181.25,1618.437
2025-05-13 03:30:00,1.756,2181.25,1618.437
2025-05-13 03:45:00,1.756,2181.25,1618.437
2025-05-13 04:00:00,516.484,1995.75,1416.119
2025-05-13 04:15:00,516.484,1995.75,1416.119
2025-05-13 04:30:00,516.484,1995.75,1416.119
2025-05-13 04:45:00,516.484,1995.75,1416.119
2025-05-13 05:00:00,3052.266,1814.0,1604.783
2025-05-13 05:15:00,3052.266,1814.0,1604.783
2025-05-13 05:30:00,3052.266,1814.0,1604.783
2025-05-13 05:45:00,3052.266,1814.0,1604.783
2025-05-13 06:00:00,7072.737,1352.75,1904.542
2025-05-13 06:15:00,7072.737,1352.75,1904.542
2025-05-13 06:30:00,7072.737,1352.75,1904.542
2025-05-13 06:45:00,7072.737,1352.75,1904.542
2025-05-13 07:00:00,11646.663,1088.749,1810.499
2025-05-13 07:15:00,11646.663,1088.749,1810.499
2025-05-13 07:30:00,11646.663,1088.749,1810.499
2025-05-13 07:45:00,11646.663,1088.749,1810.499
2025-05-13 08:00:00,15887.744,712.251,1908.547
2025-05-13 08:15:00,15887.744,712.251,1908.547
2025-05-13 08:30:00,15887.744,712.251,1908.547
2025-05-13 08:45:00,15887.744,712.251,1908.547
2025-05-13 09:00:00,19289.633,395.25,2497.403
2025-05-13 09:15:00,19289.633,395.25,2497.403
2025-05-13 09:30:00,19289.633,395.25,2497.403
2025-05-13 09:45:00,19289.633,395.25,2497.403
2025-05-13 10:00:00,21701.655,455.25,2907.418
2025-05-13 10:15:00,21701.655,455.25,2907.418
2025-05-13 10:30:00,21701.655,455.25,2907.418
2025-05-13 10:45:00,21701.655,455.25,2907.418
2025-05-13 11:00:00,22717.056,512.0,2849.098
2025-05-13 11:15:00,22717.056,512.0,2849.098
2025-05-13 11:30:00,22717.056,512.0,2849.098
2025-05-13 11:45:00,22717.056,512.0,2849.098
2025-05-13 12:00:00,22489.57,469.5,2742.156
2025-05-13 12:15:00,22489.57,469.5,2742.156
2025-05-13 12:30:00,22489.57,469.5,2742.156
2025-05-13 12:45:00,22489.57,469.5,2742.156
2025-05-13 13:00:00,20906.909,551.751,2693.922
2025-05-13 13:15:00,20906.909,551.751,2693.922
2025-05-13 13:30:00,20906.909,551.751,2693.922
2025-05-13 13:45:00,20906.909,551.751,2693.922
2025-05-13 14:00:00,18057.078,1559.251,2514.044
2025-05-13 14:15:00,18057.078,1559.251,2514.044
2025-05-13 14:30:00,18057.078,1559.251,2514.044
2025-05-13 14:45:00,18057.078,1559.251,2514.044
2025-05-13 15:00:00,14250.201,2248.25,2354.141
2025-05-13 15:15:00,14250.201,2248.25,2354.141
2025-05-13 15:30:00,14250.201,2248.25,2354.141
2025-05-13 15:45:00,14250.201,2248.25,2354.141
2025-05-13 16:00:00,9885.491,2828.999,2299.759
2025-05-13 16:15:00,9885.491,2828.999,2299.759
2025-05-13 16:30:00,9885.491,2828.999,2299.759
2025-05-13 16:45:00,9885.491,2828.999,2299.759
2025-05-13 17:00:00,5676.665,3051.5,2559.606
2025-05-13 17:15:00,5676.665,3051.5,2559.606
2025-05-13 17:30:00,5676.665,3051.5,2559.606
2025-05-13 17:45:00,5676.665,3051.5,2559.606
2025-05-13 18:00:00,2006.959,3222.501,2641.848
2025-05-13 18:15:00,2006.959,3222.501,2641.848
2025-05-13 18:30:00,2006.959,3222.501,2641.848
2025-05-13 18:45:00,2006.959,3222.501,2641.848
2025-05-13 19:00:00,99.765,3372.498,2018.256
2025-05-13 19:15:00,99.765,3372.498,2018.256
2025-05-13 19:30:00,99.765,3372.498,2018.256
2025-05-13 19:45:00,99.765,3372.498,2018.256
2025-05-13 20:00:00,0.0,3137.75,1536.712
2025-05-13 20:15:00,0.0,3137.75,1536.712
2025-05-13 20:30:00,0.0,3137.75,1536.712
2025-05-13 20:45:00,0.0,3137.75,1536.712
2025-05-13 21:00:00,0.0,2994.75,1102.848
2025-05-13 21:15:00,0.0,2994.75,1102.848
2025-05-13 21:30:00,0.0,2994.75,1102.848
2025-05-13 21:45:00,0.0,2994.75,1102.848
2025-05-13 22:00:00,0.0,2782.75,858.225
2025-05-13 22:15:00,0.0,2782.75,858.225
2025-05-13 22:30:00,0.0,2782.75,858.225
