time_utc,solar_production_mw,wind_offshore_production_mw,wind_onshore_production_mw,demand_mw
2025-04-05 20:00:00,0.0,3913.251,3472.962,12576.18
2025-04-05 20:15:00,0.0,3913.251,3472.962,12348.81
2025-04-05 20:30:00,0.0,3913.251,3472.962,12290.93
2025-04-05 20:45:00,0.0,3913.251,3472.962,12101.46
2025-04-05 21:00:00,0.0,3741.749,3628.188,12017.61
2025-04-05 21:15:00,0.0,3741.749,3628.188,11807.88
2025-04-05 21:30:00,0.0,3741.749,3628.188,11686.82
2025-04-05 21:45:00,0.0,3741.749,3628.188,11532.9
2025-04-05 22:00:00,0.0,3722.5,3542.443,11485.87
2025-04-05 22:15:00,0.0,3722.5,3542.443,11322.92
2025-04-05 22:30:00,0.0,3722.5,3542.443,11204.24
2025-04-05 22:45:00,0.0,3722.5,3542.443,11016.32
2025-04-05 23:00:00,0.0,3654.75,3367.387,10952.29
2025-04-05 23:15:00,0.0,3654.75,3367.387,10927.7
2025-04-05 23:30:00,0.0,3654.75,3367.387,10812.06
2025-04-05 23:45:00,0.0,3654.75,3367.387,10703.42
2025-04-06 00:00:00,0.0,3339.499,3084.687,10699.54
2025-04-06 00:15:00,0.0,3339.499,3084.687,10602.96
2025-04-06 00:30:00,0.0,3339.499,3084.687,10516.85
2025-04-06 00:45:00,0.0,3339.499,3084.687,10458.82
2025-04-06 01:00:00,0.0,3276.0,2726.839,10383.96
2025-04-06 01:15:00,0.0,3276.0,2726.839,10312.79
2025-04-06 01:30:00,0.0,3276.0,2726.839,10289.38
2025-04-06 01:45:00,0.0,3276.0,2726.839,10250.1
2025-04-06 02:00:00,0.0,3202.5,2519.895,10254.59
2025-04-06 02:15:00,0.0,3202.5,2519.895,10260.94
2025-04-06 02:30:00,0.0,3202.5,2519.895,10259.83
2025-04-06 02:45:00,0.0,3202.5,2519.895,10259.75
2025-04-06 03:00:00,0.0,3138.0,2777.253,10372.05
2025-04-06 03:15:00,0.0,3138.0,2777.253,10368.75
2025-04-06 03:30:00,0.0,3138.0,2777.253,10362.4
2025-04-06 03:45:00,0.0,3138.0,2777.253,10473.23
2025-04-06 04:00:00,0.0,3078.0,2735.303,10626.1
2025-04-06 04:15:00,0.0,3078.0,2735.303,10710.9
2025-04-06 04:30:00,0.0,3078.0,2735.303,10769.4
2025-04-06 04:45:00,0.0,3078.0,2735.303,10851.41
2025-04-06 05:00:00,299.557,2872.25,2482.819,10874.69
2025-04-06 05:15:00,299.557,2872.25,2482.819,10839.99
2025-04-06 05:30:00,299.557,2872.25,2482.819,10796.27
2025-04-06 05:45:00,299.557,2872.25,2482.819,10834.84
2025-04-06 06:00:00,3057.617,2176.251,2747.656,10818.09
2025-04-06 06:15:00,3057.617,2176.251,2747.656,10725.66
2025-04-06 06:30:00,3057.617,2176.251,2747.656,10879.38
2025-04-06 06:45:00,3057.617,2176.251,2747.656,10976.5
2025-04-06 07:00:00,7750.19,2080.5,3570.666,10808.07
2025-04-06 07:15:00,7750.19,2080.5,3570.666,10824.07
2025-04-06 07:30:00,7750.19,2080.5,3570.666,10864.98
2025-04-06 07:45:00,7750.19,2080.5,3570.666,10911.97
2025-04-06 08:00:00,12699.035,1267.75,4085.15,10695.93
2025-04-06 08:15:00,12699.035,1267.75,4085.15,10670.53
2025-04-06 08:30:00,12699.035,1267.75,4085.15,10675.39
2025-04-06 08:45:00,12699.035,1267.75,4085.15,10729.55
2025-04-06 09:00:00,16445.467,813.5,3988.352,10688.27
2025-04-06 09:15:00,16445.467,813.5,3988.352,10689.18
2025-04-06 09:30:00,16445.467,813.5,3988.352,10740.97
2025-04-06 09:45:00,16445.467,813.5,3988.352,10857.75
2025-04-06 10:00:00,19021.029,605.75,3948.93,10817.02
2025-04-06 10:15:00,19021.029,605.75,3948.93,10923.77
2025-04-06 10:30:00,19021.029,605.75,3948.93,10865.45
2025-04-06 10:45:00,19021.029,605.75,3948.93,11031.21
2025-04-06 11:00:00,20266.397,540.75,3974.763,11090.25
2025-04-06 11:15:00,20266.397,540.75,3974.763,11136.08
2025-04-06 11:30:00,20266.397,540.75,3974.763,11209.71
2025-04-06 11:45:00,20266.397,540.75,3974.763,11148.13
2025-04-06 12:00:00,20156.782,566.749,3972.898,11104.46
2025-04-06 12:15:00,20156.782,566.749,3972.898,11064.74
2025-04-06 12:30:00,20156.782,566.749,3972.898,11082.61
2025-04-06 12:45:00,20156.782,566.749,3972.898,11022.31
2025-04-06 13:00:00,18496.059,624.25,3883.877,11034.98
2025-04-06 13:15:00,18496.059,624.25,3883.877,10969.93
2025-04-06 13:30:00,18496.059,624.25,3883.877,10836.31
2025-04-06 13:45:00,18496.059,624.25,3883.877,10661.97
2025-04-06 14:00:00,15705.087,877.998,3554.687,10723.91
2025-04-06 14:15:00,15705.087,877.998,3554.687,10879.46
2025-04-06 14:30:00,15705.087,877.998,3554.687,10872.27
2025-04-06 14:45:00,15705.087,877.998,3554.687,10950.1
2025-04-06 15:00:00,11816.355,1919.751,3915.727,11386.31
2025-04-06 15:15:00,11816.355,1919.751,3915.727,11507.99
2025-04-06 15:30:00,11816.355,1919.751,3915.727,11615.94
2025-04-06 15:45:00,11816.355,1919.751,3915.727,11704.38
2025-04-06 16:00:00,7185.813,2154.75,3900.911,11902.21
2025-04-06 16:15:00,7185.813,2154.75,3900.911,11816.16
2025-04-06 16:30:00,7185.813,2154.75,3900.911,11986.94
2025-04-06 16:45:00,7185.813,2154.75,3900.911,12041.22
2025-04-06 17:00:00,2776.08,2428.0,3846.425,12216.33
2025-04-06 17:15:00,2776.08,2428.0,3846.425,12311.16
2025-04-06 17:30:00,2776.08,2428.0,3846.425,12514.97
2025-04-06 17:45:00,2776.08,2428.0,3846.425,12788.58
2025-04-06 18:00:00,136.02,2292.75,2975.983,13110.08
2025-04-06 18:15:00,136.02,2292.75,2975.983,13180.51
2025-04-06 18:30:00,136.02,2292.75,2975.983,13254.76
2025-04-06 18:45:00,136.02,2292.75,2975.983,13204.73
2025-04-06 19:00:00,0.0,2290.75,1933.969,13106.16
2025-04-06 19:15:00,0.0,2290.75,1933.969,13013.88
2025-04-06 19:30:00,0.0,2290.75,1933.969,12929.98
2025-04-06 19:45:00,0.0,2290.75,1933.969,12802.18
2025-04-06 20:00:00,0.0,2374.75,1786.09,12565.66
2025-04-06 20:15:00,0.0,2374.75,1786.09,12387.34
2025-04-06 20:30:00,0.0,2374.75,1786.09,12191.78
2025-04-06 20:45:00,0.0,2374.75,1786.09,12051.54
2025-04-06 21:00:00,0.0,1997.0,1363.287,11968.1
2025-04-06 21:15:00,0.0,1997.0,1363.287,11824.03
2025-04-06 21:30:00,0.0,1997.0,1363.287,11558.64
2025-04-06 21:45:00,0.0,1997.0,1363.287,11355.08
2025-04-06 22:00:00,0.0,2137.25,1179.293,11211.4
2025-04-06 22:15:00,0.0,2137.25,1179.293,11074.0
2025-04-06 22:30:00,0.0,2137.25,1179.293,10918.0
2025-04-06 22:45:00,0.0,2137.25,1179.293,10794.04
2025-04-06 23:00:00,0.0,1857.75,870.293,10725.86
2025-04-06 23:15:00,0.0,1857.75,870.293,10628.05
2025-04-06 23:30:00,0.0,1857.75,870.293,10539.42
2025-04-06 23:45:00,0.0,1857.75,870.293,10515.19
2025-04-07 00:00:00,0.0,1365.75,670.203,10488.27
2025-04-07 00:15:00,0.0,1365.75,670.203,10460.51
2025-04-07 00:30:00,0.0,1365.75,670.203,10432.61
2025-04-07 00:45:00,0.0,1365.75,670.203,10374.1
2025-04-07 01:00:00,0.0,1094.0,503.246,10418.31
2025-04-07 01:15:00,0.0,1094.0,503.246,10386.58
2025-04-07 01:30:00,0.0,1094.0,503.246,10420.73
2025-04-07 01:45:00,0.0,1094.0,503.246,10414.81
2025-04-07 02:00:00,0.0,790.25,421.481,10472.17
2025-04-07 02:15:00,0.0,790.25,421.481,10535.19
2025-04-07 02:30:00,0.0,790.25,421.481,10550.69
2025-04-07 02:45:00,0.0,790.25,421.481,10621.43
2025-04-07 03:00:00,0.0,690.5,384.638,10813.96
2025-04-07 03:15:00,0.0,690.5,384.638,10967.85
2025-04-07 03:30:00,0.0,690.5,384.638,11181.65
2025-04-07 03:45:00,0.0,690.5,384.638,11420.98
2025-04-07 04:00:00,0.0,658.75,291.681,11953.79
2025-04-07 04:15:00,0.0,658.75,291.681,12347.36
2025-04-07 04:30:00,0.0,658.75,291.681,12740.84
2025-04-07 04:45:00,0.0,658.75,291.681,13077.04
2025-04-07 05:00:00,373.107,594.0,245.322,13572.54
2025-04-07 05:15:00,373.107,594.0,245.322,13845.61
2025-04-07 05:30:00,373.107,594.0,245.322,14076.83
2025-04-07 05:45:00,373.107,594.0,245.322,14176.73
2025-04-07 06:00:00,3282.561,563.75,191.743,14078.74
2025-04-07 06:15:00,3282.561,563.75,191.743,14051.33
2025-04-07 06:30:00,3282.561,563.75,191.743,14100.14
2025-04-07 06:45:00,3282.561,563.75,191.743,14017.51
2025-04-07 07:00:00,7687.651,319.501,270.876,13864.0
2025-04-07 07:15:00,7687.651,319.501,270.876,13698.89
2025-04-07 07:30:00,7687.651,319.501,270.876,13579.49
2025-04-07 07:45:00,7687.651,319.501,270.876,13469.73
2025-04-07 08:00:00,12546.318,168.5,392.835,13246.97
2025-04-07 08:15:00,12546.318,168.5,392.835,13085.64
2025-04-07 08:30:00,12546.318,168.5,392.835,13028.24
2025-04-07 08:45:00,12546.318,168.5,392.835,12960.46
2025-04-07 09:00:00,16121.911,55.749,479.136,12803.7
2025-04-07 09:15:00,16121.911,55.749,479.136,12800.27
2025-04-07 09:30:00,16121.911,55.749,479.136,12855.9
2025-04-07 09:45:00,16121.911,55.749,479.136,12869.78
2025-04-07 10:00:00,18810.619,39.75,689.62,12807.36
2025-04-07 10:15:00,18810.619,39.75,689.62,12703.56
2025-04-07 10:30:00,18810.619,39.75,689.62,12726.16
2025-04-07 10:45:00,18810.619,39.75,689.62,12802.14
2025-04-07 11:00:00,19979.998,62.999,678.195,12662.45
2025-04-07 11:15:00,19979.998,62.999,678.195,12745.32
2025-04-07 11:30:00,19979.998,62.999,678.195,12705.87
2025-04-07 11:45:00,19979.998,62.999,678.195,12661.44
2025-04-07 12:00:00,19829.334,156.75,787.695,12547.24
2025-04-07 12:15:00,19829.334,156.75,787.695,12442.63
2025-04-07 12:30:00,19829.334,156.75,787.695,12366.03
2025-04-07 12:45:00,19829.334,156.75,787.695,12452.84
2025-04-07 13:00:00,18155.239,428.25,1040.62,12525.11
2025-04-07 13:15:00,18155.239,428.25,1040.62,12468.52
2025-04-07 13:30:00,18155.239,428.25,1040.62,12399.87
2025-04-07 13:45:00,18155.239,428.25,1040.62,12427.54
2025-04-07 14:00:00,15432.916,829.0,1207.82,12490.54
2025-04-07 14:15:00,15432.916,829.0,1207.82,12505.55
2025-04-07 14:30:00,15432.916,829.0,1207.82,12547.59
2025-04-07 14:45:00,15432.916,829.0,1207.82,12664.07
2025-04-07 15:00:00,11680.384,1286.25,1849.889,12877.23
2025-04-07 15:15:00,11680.384,1286.25,1849.889,13043.33
2025-04-07 15:30:00,11680.384,1286.25,1849.889,13179.79
2025-04-07 15:45:00,11680.384,1286.25,1849.889,13294.57
2025-04-07 16:00:00,7135.667,1683.249,2484.995,13369.36
2025-04-07 16:15:00,7135.667,1683.249,2484.995,13400.19
2025-04-07 16:30:00,7135.667,1683.249,2484.995,13437.49
2025-04-07 16:45:00,7135.667,1683.249,2484.995,13523.03
2025-04-07 17:00:00,2817.075,1944.5,2682.544,13766.44
2025-04-07 17:15:00,2817.075,1944.5,2682.544,13842.94
2025-04-07 17:30:00,2817.075,1944.5,2682.544,13993.76
2025-04-07 17:45:00,2817.075,1944.5,2682.544,14217.79
2025-04-07 18:00:00,180.447,2196.5,2225.272,14416.86
2025-04-07 18:15:00,180.447,2196.5,2225.272,14532.87
2025-04-07 18:30:00,180.447,2196.5,2225.272,14611.93
2025-04-07 18:45:00,180.447,2196.5,2225.272,14614.39
2025-04-07 19:00:00,0.0,2029.999,1537.869,14407.94
2025-04-07 19:15:00,0.0,2029.999,1537.869,14272.01
2025-04-07 19:30:00,0.0,2029.999,1537.869,14071.61
2025-04-07 19:45:00,0.0,2029.999,1537.869,13930.09
2025-04-07 20:00:00,0.0,1812.001,1136.884,13601.11
2025-04-07 20:15:00,0.0,1812.001,1136.884,13400.28
2025-04-07 20:30:00,0.0,1812.001,1136.884,13142.26
2025-04-07 20:45:00,0.0,1812.001,1136.884,12920.12
2025-04-07 21:00:00,0.0,1852.5,968.438,12595.46
2025-04-07 21:15:00,0.0,1852.5,968.438,12425.78
2025-04-07 21:30:00,0.0,1852.5,968.438,12204.02
2025-04-07 21:45:00,0.0,1852.5,968.438,12019.78
2025-04-07 22:00:00,0.0,1584.751,882.875,11914.17
2025-04-07 22:15:00,0.0,1584.751,882.875,11728.75
2025-04-07 22:30:00,0.0,1584.751,882.875,11529.2
2025-04-07 22:45:00,0.0,1584.751,882.875,11388.44
2025-04-07 23:00:00,0.0,1164.0,773.151,11203.94
2025-04-07 23:15:00,0.0,1164.0,773.151,11112.72
2025-04-07 23:30:00,0.0,1164.0,773.151,11014.27
2025-04-07 23:45:00,0.0,1164.0,773.151,10865.28
2025-04-08 00:00:00,0.0,926.0,470.776,10830.95
2025-04-08 00:15:00,0.0,926.0,470.776,10781.77
2025-04-08 00:30:00,0.0,926.0,470.776,10738.39
2025-04-08 00:45:00,0.0,926.0,470.776,10652.07
2025-04-08 01:00:00,0.0,708.5,439.669,10692.28
2025-04-08 01:15:00,0.0,708.5,439.669,10695.44
2025-04-08 01:30:00,0.0,708.5,439.669,10680.12
2025-04-08 01:45:00,0.0,708.5,439.669,10621.05
2025-04-08 02:00:00,0.0,697.0,412.772,10662.48
2025-04-08 02:15:00,0.0,697.0,412.772,10649.9
2025-04-08 02:30:00,0.0,697.0,412.772,10688.68
2025-04-08 02:45:00,0.0,697.0,412.772,10772.77
2025-04-08 03:00:00,0.0,663.0,383.504,11001.43
2025-04-08 03:15:00,0.0,663.0,383.504,11132.22
2025-04-08 03:30:00,0.0,663.0,383.504,11334.89
2025-04-08 03:45:00,0.0,663.0,383.504,11569.4
2025-04-08 04:00:00,0.0,606.25,277.756,12075.38
2025-04-08 04:15:00,0.0,606.25,277.756,12439.8
2025-04-08 04:30:00,0.0,606.25,277.756,12794.66
2025-04-08 04:45:00,0.0,606.25,277.756,13129.46
2025-04-08 05:00:00,385.436,570.25,240.232,13618.29
2025-04-08 05:15:00,385.436,570.25,240.232,13882.27
2025-04-08 05:30:00,385.436,570.25,240.232,14066.19
2025-04-08 05:45:00,385.436,570.25,240.232,14195.17
2025-04-08 06:00:00,3244.571,547.75,286.621,14105.42
2025-04-08 06:15:00,3244.571,547.75,286.621,14042.98
2025-04-08 06:30:00,3244.571,547.75,286.621,13971.02
2025-04-08 06:45:00,3244.571,547.75,286.621,13946.37
2025-04-08 07:00:00,7696.845,499.25,486.223,13738.28
2025-04-08 07:15:00,7696.845,499.25,486.223,13535.61
2025-04-08 07:30:00,7696.845,499.25,486.223,13472.6
2025-04-08 07:45:00,7696.845,499.25,486.223,13400.91
2025-04-08 08:00:00,12275.329,322.25,591.871,13311.98
2025-04-08 08:15:00,12275.329,322.25,591.871,13046.1
2025-04-08 08:30:00,12275.329,322.25,591.871,12998.25
2025-04-08 08:45:00,12275.329,322.25,591.871,13002.47
2025-04-08 09:00:00,15937.668,153.001,511.231,12814.15
2025-04-08 09:15:00,15937.668,153.001,511.231,12878.66
2025-04-08 09:30:00,15937.668,153.001,511.231,12751.16
2025-04-08 09:45:00,15937.668,153.001,511.231,12779.58
2025-04-08 10:00:00,18596.117,120.25,424.648,12744.95
2025-04-08 10:15:00,18596.117,120.25,424.648,12753.49
2025-04-08 10:30:00,18596.117,120.25,424.648,12666.68
2025-04-08 10:45:00,18596.117,120.25,424.648,12630.41
2025-04-08 11:00:00,19517.603,124.75,441.012,12647.69
2025-04-08 11:15:00,19517.603,124.75,441.012,12676.4
2025-04-08 11:30:00,19517.603,124.75,441.012,12527.1
2025-04-08 11:45:00,19517.603,124.75,441.012,12330.38
2025-04-08 12:00:00,19427.817,392.75,594.972,12435.17
2025-04-08 12:15:00,19427.817,392.75,594.972,12348.95
2025-04-08 12:30:00,19427.817,392.75,594.972,12274.15
2025-04-08 12:45:00,19427.817,392.75,594.972,12281.74
2025-04-08 13:00:00,17524.93,539.751,676.711,12410.7
2025-04-08 13:15:00,17524.93,539.751,676.711,12453.08
2025-04-08 13:30:00,17524.93,539.751,676.711,12420.4
2025-04-08 13:45:00,17524.93,539.751,676.711,12337.8
2025-04-08 14:00:00,15146.273,890.249,751.46,12325.48
2025-04-08 14:15:00,15146.273,890.249,751.46,12338.71
2025-04-08 14:30:00,15146.273,890.249,751.46,12419.29
2025-04-08 14:45:00,15146.273,890.249,751.46,12578.46
2025-04-08 15:00:00,11319.252,1163.751,1108.489,12846.09
2025-04-08 15:15:00,11319.252,1163.751,1108.489,12972.78
2025-04-08 15:30:00,11319.252,1163.751,1108.489,13069.96
2025-04-08 15:45:00,11319.252,1163.751,1108.489,13222.82
2025-04-08 16:00:00,6704.008,1274.251,1838.225,13387.73
2025-04-08 16:15:00,6704.008,1274.251,1838.225,13371.32
2025-04-08 16:30:00,6704.008,1274.251,1838.225,13384.51
2025-04-08 16:45:00,6704.008,1274.251,1838.225,13522.85
2025-04-08 17:00:00,2642.371,1469.25,2208.311,13779.36
2025-04-08 17:15:00,2642.371,1469.25,2208.311,13811.93
2025-04-08 17:30:00,2642.371,1469.25,2208.311,13946.34
2025-04-08 17:45:00,2642.371,1469.25,2208.311,14142.55
2025-04-08 18:00:00,226.657,1588.499,2099.637,14297.39
2025-04-08 18:15:00,226.657,1588.499,2099.637,14468.55
2025-04-08 18:30:00,226.657,1588.499,2099.637,14542.86
2025-04-08 18:45:00,226.657,1588.499,2099.637,14618.09
2025-04-08 19:00:00,0.0,1662.0,1565.088,14435.63
2025-04-08 19:15:00,0.0,1662.0,1565.088,14272.52
2025-04-08 19:30:00,0.0,1662.0,1565.088,14078.61
2025-04-08 19:45:00,0.0,1662.0,1565.088,13953.07
2025-04-08 20:00:00,0.0,1640.25,1300.126,13551.12
2025-04-08 20:15:00,0.0,1640.25,1300.126,13271.31
2025-04-08 20:30:00,0.0,1640.25,1300.126,13084.88
2025-04-08 20:45:00,0.0,1640.25,1300.126,12897.1
2025-04-08 21:00:00,0.0,1349.0,966.661,12566.45
2025-04-08 21:15:00,0.0,1349.0,966.661,12319.95
2025-04-08 21:30:00,0.0,1349.0,966.661,12109.03
2025-04-08 21:45:00,0.0,1349.0,966.661,11938.46
2025-04-08 22:00:00,0.0,1198.248,635.198,11708.57
2025-04-08 22:15:00,0.0,1198.248,635.198,11544.9
2025-04-08 22:30:00,0.0,1198.248,635.198,11378.56
2025-04-08 22:45:00,0.0,1198.248,635.198,11254.49
2025-04-08 23:00:00,0.0,998.001,448.295,11091.99
2025-04-08 23:15:00,0.0,998.001,448.295,11045.52
2025-04-08 23:30:00,0.0,998.001,448.295,10949.66
2025-04-08 23:45:00,0.0,998.001,448.295,10862.86
2025-04-09 00:00:00,0.0,831.251,383.571,10694.47
2025-04-09 00:15:00,0.0,831.251,383.571,10643.73
2025-04-09 00:30:00,0.0,831.251,383.571,10611.09
2025-04-09 00:45:00,0.0,831.251,383.571,10621.82
2025-04-09 01:00:00,0.0,696.001,320.075,10629.44
2025-04-09 01:15:00,0.0,696.001,320.075,10560.59
2025-04-09 01:30:00,0.0,696.001,320.075,10504.9
2025-04-09 01:45:00,0.0,696.001,320.075,10485.57
2025-04-09 02:00:00,0.0,742.25,239.669,10564.36
2025-04-09 02:15:00,0.0,742.25,239.669,10615.67
2025-04-09 02:30:00,0.0,742.25,239.669,10674.82
2025-04-09 02:45:00,0.0,742.25,239.669,10721.12
2025-04-09 03:00:00,0.0,697.75,272.557,10831.62
2025-04-09 03:15:00,0.0,697.75,272.557,10921.9
2025-04-09 03:30:00,0.0,697.75,272.557,11104.46
2025-04-09 03:45:00,0.0,697.75,272.557,11305.38
2025-04-09 04:00:00,0.0,785.251,467.423,11940.29
2025-04-09 04:15:00,0.0,785.251,467.423,12293.31
2025-04-09 04:30:00,0.0,785.251,467.423,12583.34
2025-04-09 04:45:00,0.0,785.251,467.423,12927.27
2025-04-09 05:00:00,254.676,992.501,694.071,13431.17
2025-04-09 05:15:00,254.676,992.501,694.071,13749.41
2025-04-09 05:30:00,254.676,992.501,694.071,14056.75
2025-04-09 05:45:00,254.676,992.501,694.071,14278.54
2025-04-09 06:00:00,1688.269,1167.501,858.483,14352.29
2025-04-09 06:15:00,1688.269,1167.501,858.483,14398.28
2025-04-09 06:30:00,1688.269,1167.501,858.483,14435.11
2025-04-09 06:45:00,1688.269,1167.501,858.483,14531.47
2025-04-09 07:00:00,4429.654,1336.001,1630.997,14381.75
2025-04-09 07:15:00,4429.654,1336.001,1630.997,14241.64
2025-04-09 07:30:00,4429.654,1336.001,1630.997,14179.22
2025-04-09 07:45:00,4429.654,1336.001,1630.997,14049.05
2025-04-09 08:00:00,7835.215,1368.5,1918.219,13837.41
2025-04-09 08:15:00,7835.215,1368.5,1918.219,13724.19
2025-04-09 08:30:00,7835.215,1368.5,1918.219,13726.71
2025-04-09 08:45:00,7835.215,1368.5,1918.219,13623.2
2025-04-09 09:00:00,12061.973,1312.0,1878.906,13378.86
2025-04-09 09:15:00,12061.973,1312.0,1878.906,13320.68
2025-04-09 09:30:00,12061.973,1312.0,1878.906,13362.22
2025-04-09 09:45:00,12061.973,1312.0,1878.906,13241.17
2025-04-09 10:00:00,15446.075,1474.001,1927.198,12975.77
2025-04-09 10:15:00,15446.075,1474.001,1927.198,12890.4
2025-04-09 10:30:00,15446.075,1474.001,1927.198,12864.68
2025-04-09 10:45:00,15446.075,1474.001,1927.198,12953.79
2025-04-09 11:00:00,17077.454,1629.499,2249.775,12931.45
2025-04-09 11:15:00,17077.454,1629.499,2249.775,12930.74
2025-04-09 11:30:00,17077.454,1629.499,2249.775,12871.8
2025-04-09 11:45:00,17077.454,1629.499,2249.775,12906.77
2025-04-09 12:00:00,17159.815,1677.75,2726.583,12846.55
2025-04-09 12:15:00,17159.815,1677.75,2726.583,12773.42
2025-04-09 12:30:00,17159.815,1677.75,2726.583,12723.78
2025-04-09 12:45:00,17159.815,1677.75,2726.583,12756.57
2025-04-09 13:00:00,15939.404,1716.75,3374.621,12725.32
2025-04-09 13:15:00,15939.404,1716.75,3374.621,12756.41
2025-04-09 13:30:00,15939.404,1716.75,3374.621,12604.93
2025-04-09 13:45:00,15939.404,1716.75,3374.621,12610.36
2025-04-09 14:00:00,13779.491,1729.249,3645.946,12678.36
2025-04-09 14:15:00,13779.491,1729.249,3645.946,12652.53
2025-04-09 14:30:00,13779.491,1729.249,3645.946,12706.98
2025-04-09 14:45:00,13779.491,1729.249,3645.946,12848.21
2025-04-09 15:00:00,10125.813,1837.501,3515.346,13143.82
2025-04-09 15:15:00,10125.813,1837.501,3515.346,13250.96
2025-04-09 15:30:00,10125.813,1837.501,3515.346,13358.17
2025-04-09 15:45:00,10125.813,1837.501,3515.346,13529.04
2025-04-09 16:00:00,5578.42,2245.75,3852.776,13619.24
2025-04-09 16:15:00,5578.42,2245.75,3852.776,13652.73
2025-04-09 16:30:00,5578.42,2245.75,3852.776,13651.29
2025-04-09 16:45:00,5578.42,2245.75,3852.776,13781.84
2025-04-09 17:00:00,1993.694,2465.5,4044.878,14055.48
2025-04-09 17:15:00,1993.694,2465.5,4044.878,14138.03
2025-04-09 17:30:00,1993.694,2465.5,4044.878,14256.98
2025-04-09 17:45:00,1993.694,2465.5,4044.878,14452.18
2025-04-09 18:00:00,200.642,2504.25,3768.011,14626.56
2025-04-09 18:15:00,200.642,2504.25,3768.011,14690.71
2025-04-09 18:30:00,200.642,2504.25,3768.011,14769.64
2025-04-09 18:45:00,200.642,2504.25,3768.011,14794.79
2025-04-09 19:00:00,0.0,2287.001,2827.347,14606.06
2025-04-09 19:15:00,0.0,2287.001,2827.347,14399.97
2025-04-09 19:30:00,0.0,2287.001,2827.347,14170.24
2025-04-09 19:45:00,0.0,2287.001,2827.347,13933.78
2025-04-09 20:00:00,0.0,2160.0,2518.961,13687.95
2025-04-09 20:15:00,0.0,2160.0,2518.961,13447.28
2025-04-09 20:30:00,0.0,2160.0,2518.961,13183.82
2025-04-09 20:45:00,0.0,2160.0,2518.961,12964.98
2025-04-09 21:00:00,0.0,2135.25,2428.206,12759.01
2025-04-09 21:15:00,0.0,2135.25,2428.206,12495.54
2025-04-09 21:30:00,0.0,2135.25,2428.206,12295.61
2025-04-09 21:45:00,0.0,2135.25,2428.206,12149.5
2025-04-09 22:00:00,0.0,2009.751,1908.656,11969.04
2025-04-09 22:15:00,0.0,2009.751,1908.656,11744.74
2025-04-09 22:30:00,0.0,2009.751,1908.656,11556.42
2025-04-09 22:45:00,0.0,2009.751,1908.656,11397.28
2025-04-09 23:00:00,0.0,1841.5,1949.874,11254.29
2025-04-09 23:15:00,0.0,1841.5,1949.874,11150.87
2025-04-09 23:30:00,0.0,1841.5,1949.874,11037.7
2025-04-09 23:45:00,0.0,1841.5,1949.874,10938.03
2025-04-10 00:00:00,0.0,1758.001,1869.421,10904.85
2025-04-10 00:15:00,0.0,1758.001,1869.421,10820.25
2025-04-10 00:30:00,0.0,1758.001,1869.421,10754.6
2025-04-10 00:45:00,0.0,1758.001,1869.421,10694.79
2025-04-10 01:00:00,0.0,1641.25,1810.566,10698.24
2025-04-10 01:15:00,0.0,1641.25,1810.566,10659.41
2025-04-10 01:30:00,0.0,1641.25,1810.566,10642.28
2025-04-10 01:45:00,0.0,1641.25,1810.566,10603.97
2025-04-10 02:00:00,0.0,1757.749,1958.891,10636.18
2025-04-10 02:15:00,0.0,1757.749,1958.891,10656.35
2025-04-10 02:30:00,0.0,1757.749,1958.891,10646.11
2025-04-10 02:45:00,0.0,1757.749,1958.891,10691.97
2025-04-10 03:00:00,0.0,1596.5,2066.033,10849.17
2025-04-10 03:15:00,0.0,1596.5,2066.033,10926.23
2025-04-10 03:30:00,0.0,1596.5,2066.033,11162.12
2025-04-10 03:45:00,0.0,1596.5,2066.033,11448.26
2025-04-10 04:00:00,0.0,1715.499,1881.217,11923.48
2025-04-10 04:15:00,0.0,1715.499,1881.217,12216.61
2025-04-10 04:30:00,0.0,1715.499,1881.217,12587.74
2025-04-10 04:45:00,0.0,1715.499,1881.217,12901.09
2025-04-10 05:00:00,138.726,1827.25,1937.074,13382.47
2025-04-10 05:15:00,138.726,1827.25,1937.074,13723.11
2025-04-10 05:30:00,138.726,1827.25,1937.074,14038.45
2025-04-10 05:45:00,138.726,1827.25,1937.074,14304.96
2025-04-10 06:00:00,909.074,1752.0,1881.761,14539.13
2025-04-10 06:15:00,909.074,1752.0,1881.761,14836.06
2025-04-10 06:30:00,909.074,1752.0,1881.761,14788.75
2025-04-10 06:45:00,909.074,1752.0,1881.761,14890.38
2025-04-10 07:00:00,2373.147,1829.75,2163.713,14833.23
2025-04-10 07:15:00,2373.147,1829.75,2163.713,14938.43
2025-04-10 07:30:00,2373.147,1829.75,2163.713,14790.19
2025-04-10 07:45:00,2373.147,1829.75,2163.713,14904.51
2025-04-10 08:00:00,4114.237,1679.749,2345.087,14618.95
2025-04-10 08:15:00,4114.237,1679.749,2345.087,14440.81
2025-04-10 08:30:00,4114.237,1679.749,2345.087,14299.19
2025-04-10 08:45:00,4114.237,1679.749,2345.087,14183.28
2025-04-10 09:00:00,6858.358,1284.249,2356.373,14033.05
2025-04-10 09:15:00,6858.358,1284.249,2356.373,13851.42
2025-04-10 09:30:00,6858.358,1284.249,2356.373,13819.42
2025-04-10 09:45:00,6858.358,1284.249,2356.373,13735.79
